Case,Size,Folder,Grid_Index,True_Strain,RVE1_Stress,RVE2_Stress,RVE3_Stress,Mean_Stress,Std_Stress,Min_Stress,Max_Stress,Experiment_Stress,Relative_Error_pct
07_01_500,L=2.0um,202020,111,0.05138729096989966,718.9649415927634,694.9483702964897,694.0540183055231,702.655776731592,14.131228192290493,694.0540183055231,718.9649415927634,693.083894008115,1.3810568686169762
07_01_500,L=2.0um,202020,112,0.05185444816053512,719.1334715742663,694.9421888880398,694.1206354979856,702.7320986534305,14.209944150468004,694.1206354979856,719.1334715742663,693.030846783571,1.3998297355570957
07_01_500,L=2.0um,202020,113,0.052321605351170565,719.3020015557693,694.9360074795901,694.1872526904482,702.8084205752692,14.288765468150187,694.1872526904482,719.3020015557693,693.1320473355852,1.396036047803623
07_01_500,L=2.0um,202020,114,0.05278876254180602,719.4442669620216,694.9167925172064,694.2317415963904,702.8642670252061,14.362786015241909,694.2317415963904,719.4442669620216,693.2963004582892,1.3800688912651304
07_01_500,L=2.0um,202020,115,0.05325591973244147,719.5502957116447,694.8795954472099,694.2457005922622,702.8918639170389,14.430106308112615,694.2457005922622,719.5502957116447,693.4605535809933,1.360035590682531
07_01_500,L=2.0um,202020,116,0.05372307692307692,719.6563244612677,694.8423983772134,694.259659588134,702.9194608088718,14.497477360328753,694.259659588134,719.6563244612677,693.6248067036973,1.3400117780310228
07_01_500,L=2.0um,202020,117,0.05419023411371237,719.7623532108908,694.8052013072169,694.2736185840058,702.9470577007045,14.564898467516763,694.2736185840058,719.7623532108908,693.7890598264014,1.3199974465718118
07_01_500,L=2.0um,202020,118,0.054657391304347824,719.8683819605137,694.7680042372203,694.2875775798776,702.9746545925373,14.632368937766358,694.2875775798776,719.8683819605137,693.9635454423242,1.2984989210736586
07_01_500,L=2.0um,202020,119,0.05512454849498328,719.9744107101368,694.7308071672238,694.3015365757494,703.00225148437,14.699888091368642,694.3015365757494,719.9744107101368,694.1404649479847,1.2766560925171548
07_01_500,L=2.0um,202020,120,0.05559170568561873,720.0804394597599,694.6936100972272,694.3154955716212,703.0298483762027,14.767455260559505,694.3154955716212,720.0804394597599,694.3173844536452,1.2548243955339382
07_01_500,L=2.0um,202020,121,0.05605886287625418,720.1864682093828,694.6564130272307,694.329454567493,703.0574452680354,14.835069789269642,694.329454567493,720.1864682093828,694.4943039593057,1.2330038216168606
07_01_500,L=2.0um,202020,122,0.05652602006688963,720.2924969590059,694.6192159572341,694.3434135633648,703.0850421598683,14.902731032880828,694.3434135633648,720.2924969590059,694.6712234649663,1.2111943622674561
07_01_500,L=2.0um,202020,123,0.056993177257525084,720.3985257086289,694.5820188872376,694.3573725592366,703.1126390517011,14.970438357986984,694.3573725592366,720.3985257086289,694.8628598257833,1.1872528671321108
07_01_500,L=2.0um,202020,124,0.05746033444816053,720.504554458252,694.5448218172411,694.3713315551084,703.1402359435339,15.038191142162042,694.3713315551084,720.504554458252,695.0556506279869,1.163156548435007
07_01_500,L=2.0um,202020,125,0.057927491638795986,720.610583207875,694.5076247472446,694.3852905509802,703.1678328353665,15.105988773732289,694.3852905509802,720.610583207875,695.2484414301906,1.139073593445964
07_01_500,L=2.0um,202020,126,0.058394648829431434,720.7034125589479,694.4640325831682,694.388498578946,703.1853145736874,15.171164889761751,694.388498578946,720.7034125589479,695.4412322323942,1.1135494966892243
07_01_500,L=2.0um,202020,127,0.05886180602006689,720.7604028378604,694.4030764280487,694.3625155257338,703.1753315972143,15.22913192538064,694.3625155257338,720.7604028378604,695.608136210054,1.0878532025788712
07_01_500,L=2.0um,202020,128,0.059328963210702336,720.8173931167728,694.3421202729292,694.3365324725215,703.1653486207412,15.287119217605682,694.3365324725215,720.8173931167728,695.6927645338766,1.074121288564975
07_01_500,L=2.0um,202020,129,0.05979612040133779,720.8743833956852,694.2811641178097,694.3105494193092,703.155365644268,15.34512653679545,694.2811641178097,720.8743833956852,695.7773928576992,1.0603927150127777
07_01_500,L=2.0um,202020,130,0.060263277591973245,720.9313736745976,694.2202079626901,694.2845663660969,703.1453826677948,15.403153656689033,694.2202079626901,720.9313736745976,695.8620211815216,1.046667480703513
07_01_500,L=2.0um,202020,131,0.06073043478260869,720.98836395351,694.1592518075706,694.2585833128846,703.1353996913217,15.461200354345536,694.1592518075706,720.98836395351,695.9466495053442,1.032945584419008
07_01_500,L=2.0um,202020,132,0.06119759197324415,721.0453542324225,694.098295652451,694.2326002596724,703.1254167148486,15.519266410085022,694.098295652451,721.0453542324225,696.0602166525417,1.0150271331817355
07_01_500,L=2.0um,202020,133,0.061664749163879595,721.1023445113349,694.0373394973316,694.20661720646,703.1154337383755,15.577351607430058,694.0373394973316,721.1023445113349,696.2017449601623,0.9930582375384344
07_01_500,L=2.0um,202020,134,0.06213190635451505,721.1593347902473,693.976383342212,694.1806341532478,703.1054507619024,15.635455733049435,693.976383342212,721.1593347902473,696.3432732677828,0.9710982720327251
07_01_500,L=2.0um,202020,135,0.0625990635451505,721.2163250691597,693.9154271870925,694.1546511000355,703.0954677854293,15.693578576702187,693.9154271870925,721.2163250691597,696.4848015754034,0.9491472312206958
07_01_500,L=2.0um,202020,136,0.06306622073578595,721.2733153480721,693.8544710319729,694.1286680468231,703.085484808956,15.751719931183363,693.8544710319729,721.2733153480721,696.6263298830239,0.9272051096628424
07_01_500,L=2.0um,202020,137,0.0635333779264214,721.3303056269846,693.7935148768535,694.1026849936109,703.0755018324829,15.80987959227035,693.7935148768535,721.3303056269846,696.750577793704,0.9077744949716616
07_01_500,L=2.0um,202020,138,0.06400053511705685,721.3798436232918,693.7290114162885,694.0708113272829,703.0598887889543,15.866466703204935,693.7290114162885,721.3798436232918,696.862576790771,0.8893162302851001
07_01_500,L=2.0um,202020,139,0.06446769230769231,721.3969141793891,693.6490533717309,694.0132739630965,703.0197471714055,15.916135353448226,693.6490533717309,721.3969141793891,696.974575787838,0.8673446053228219
07_01_500,L=2.0um,202020,140,0.06493484949832776,721.4139847354865,693.5690953271734,693.9557365989101,702.9796055538567,15.965811120244792,693.5690953271734,721.4139847354865,697.086574784905,0.8453800406025693
07_01_500,L=2.0um,202020,141,0.0654020066889632,721.4310552915838,693.489137282616,693.8981992347237,702.9394639363078,16.01549393737368,693.489137282616,721.4310552915838,697.198573781972,0.823422532721807
07_01_500,L=2.0um,202020,142,0.06586916387959867,721.4481258476811,693.4091792380584,693.8406618705374,702.899322318759,16.06518373942387,693.4091792380584,721.4481258476811,697.3452828013455,0.7964547340310395
07_01_500,L=2.0um,202020,143,0.06633632107023411,721.4651964037785,693.329221193501,693.783124506351,702.8591807012102,16.11488046178184,693.329221193501,721.4651964037785,697.5050906527247,0.7676058741700641
07_01_500,L=2.0um,202020,144,0.06680347826086956,721.4822669598758,693.2492631489434,693.7255871421646,702.8190390836613,16.164584040619864,693.2492631489434,721.4822669598758,697.6648985041037,0.7387702306091177
07_01_500,L=2.0um,202020,145,0.06727063545150501,721.4993375159731,693.169305104386,693.6680497779782,702.7788974661125,16.214294412883955,693.169305104386,721.4993375159731,697.8247063554828,0.7099477942682614
07_01_500,L=2.0um,202020,146,0.06773779264214047,721.5164080720705,693.0893470598285,693.6105124137919,702.7387558485638,16.26401151628258,693.0893470598285,721.5164080720705,697.9780282828661,0.6820741302430011
07_01_500,L=2.0um,202020,147,0.06820494983277592,721.5334786281678,693.009389015271,693.5529750496055,702.6986142310149,16.313735289275044,693.009389015271,721.5334786281678,698.1033236061036,0.6582536523639477
07_01_500,L=2.0um,202020,148,0.06867210702341137,721.5505491842652,692.9294309707135,693.4954376854191,702.658472613466,16.363465671060602,692.9294309707135,721.5505491842652,698.2286189293409,0.6344417235314396
07_01_500,L=2.0um,202020,149,0.06913926421404681,721.5676197403625,692.849472926156,693.4379003212327,702.618330995917,16.413202601567246,692.849472926156,721.5676197403625,698.3539142525783,0.6106383391439405
07_01_500,L=2.0um,202020,150,0.06960642140468228,721.5791981981351,692.7669427089348,693.3761257041709,702.5740888704137,16.46172565071495,692.7669427089348,721.5791981981351,698.4792095758157,0.586256432325989
07_01_500,L=2.0um,202020,151,0.07007357859531772,721.5643421660036,692.6720321466635,693.2939564015568,702.5101102380746,16.504378607423767,692.6720321466635,721.5643421660036,698.5945362009294,0.5604930806414207
07_01_500,L=2.0um,202020,152,0.07054073578595317,721.5494861338722,692.5771215843921,693.2117870989425,702.4461316057356,16.54703344257202,692.5771215843921,721.5494861338722,698.6873966824727,0.5379709067474518
07_01_500,L=2.0um,202020,153,0.07100789297658863,721.5346301017406,692.4822110221207,693.1296177963284,702.3821529733965,16.58969014167018,692.4822110221207,721.5346301017406,698.7802571640161,0.51545471876933
07_01_500,L=2.0um,202020,154,0.07147505016722408,721.5197740696092,692.3873004598494,693.0474484937141,702.3181743410574,16.632348690377114,692.3873004598494,721.5197740696092,698.8731176455595,0.49294451432099456
07_01_500,L=2.0um,202020,155,0.07194220735785953,721.5049180374776,692.292389897578,692.9652791911,702.2541957087186,16.67500907449745,692.292389897578,721.5049180374776,698.9659781271029,0.47044029101768536
07_01_500,L=2.0um,202020,156,0.07240936454849498,721.4900620053462,692.1974793353066,692.8831098884857,702.1902170763796,16.717671279980475,692.1974793353066,721.4900620053462,699.1087250248045,0.44077436617112037
07_01_500,L=2.0um,202020,157,0.07287652173913044,721.4752059732147,692.1025687730353,692.8009405858716,702.1262384440405,16.760335292917564,692.1025687730353,721.4752059732147,699.2950422473482,0.4048643313119441
07_01_500,L=2.0um,202020,158,0.07334367892976588,721.4603499410832,692.0076582107639,692.7187712832574,702.0622598117016,16.803001099541113,692.0076582107639,721.4603499410832,699.4813594698919,0.36897342679233025
07_01_500,L=2.0um,202020,159,0.07381083612040133,721.4454939089517,691.9127476484925,692.6366019806431,701.9982811793625,16.845668686222165,691.9127476484925,721.4454939089517,699.6676766924355,0.3331016373293853
07_01_500,L=2.0um,202020,160,0.07427799331103678,721.4306378768202,691.8178370862212,692.554432678029,701.9343025470234,16.8883380394691,691.8178370862212,721.4306378768202,699.8539939149792,0.2972489476564903
07_01_500,L=2.0um,202020,161,0.07474515050167224,721.4157818446887,691.7229265239498,692.4722633754147,701.8703239146844,16.931009145925596,691.7229265239498,721.4157818446887,700.0216455335291,0.2640887453910542
07_01_500,L=2.0um,202020,162,0.07521230769230769,721.3948109122063,691.6251662897567,692.385582151363,701.8018531177753,16.972258377169762,691.6251662897567,721.3948109122063,700.1802941625691,0.2315916298595068
07_01_500,L=2.0um,202020,163,0.07567946488294314,721.3527058244268,691.5175570955673,692.2833069449282,701.7178566216407,17.008588143054673,691.5175570955673,721.3527058244268,700.338942791609,0.19689235394154173
07_01_500,L=2.0um,202020,164,0.0761466220735786,721.3106007366475,691.4099479013779,692.1810317384934,701.6338601255062,17.04491811008685,691.4099479013779,721.3106007366475,700.4975914206491,0.16220879540109456
07_01_500,L=2.0um,202020,165,0.07661377926421405,721.2684956488681,691.3023387071885,692.0787565320585,701.5498636293718,17.081248276982745,691.3023387071885,721.2684956488681,700.6528605773644,0.12802389064224623
07_01_500,L=2.0um,202020,166,0.0770809364548495,721.2263905610888,691.1947295129991,691.9764813256237,701.4658671332372,17.11757864246985,691.1947295129991,721.2263905610888,700.7647721079588,0.10004712753602597
07_01_500,L=2.0um,202020,167,0.07754809364548494,721.1842854733095,691.0871203188096,691.8742061191888,701.3818706371027,17.15390920528638,691.0871203188096,721.1842854733095,700.8766836385532,0.07207929873295314
07_01_500,L=2.0um,202020,168,0.0780152508361204,721.1421803855301,690.9795111246202,691.771930912754,701.2978741409682,17.190239964181067,690.9795111246202,721.1421803855301,700.9885951691476,0.044120399954009105
07_01_500,L=2.0um,202020,169,0.07848240802675585,721.1000752977508,690.8719019304308,691.6696557063191,701.2138776448336,17.226570917913524,690.8719019304308,721.1000752977508,701.100506699742,0.016170426922842505
07_01_500,L=2.0um,202020,170,0.0789495652173913,721.0579702099714,690.7642927362414,691.5673804998843,701.129881148699,17.26290206525341,690.7642927362414,721.0579702099714,701.2227298470474,0.013240971006259379
07_01_500,L=2.0um,202020,171,0.07941672240802675,721.015865122192,690.656683542052,691.4651052934494,701.0458846525644,17.299233404981095,690.656683542052,721.015865122192,701.3648305753403,0.045475037936288897
07_01_500,L=2.0um,202020,172,0.07988387959866221,720.9737600344126,690.5490743478625,691.3628300870146,700.9618881564298,17.33556493588679,690.5490743478625,720.9737600344126,701.5069313036331,0.07769604588088701
07_01_500,L=2.0um,202020,173,0.08035103678929766,720.9316549466333,690.4414651536731,691.2605548805798,700.8778916602954,17.371896656771167,690.4414651536731,720.9316549466333,701.649032031926,0.10990400277435773
07_01_500,L=2.0um,202020,174,0.0808181939799331,720.8817239500054,690.3302948118744,691.1525240261568,700.7881809293455,17.406374365804496,690.3302948118744,720.8817239500054,701.7911327602189,0.1429131523689633
07_01_500,L=2.0um,202020,175,0.08128535117056856,720.8168109277848,690.2123069609975,691.0334744814927,700.6875307900917,17.4373024912248,690.2123069609975,720.8168109277848,701.9272047691622,0.17661004882667278
07_01_500,L=2.0um,202020,176,0.08175250836120401,720.7518979055643,690.0943191101205,690.9144249368285,700.5868806508379,17.468230707610722,690.0943191101205,720.7518979055643,702.0573388707855,0.20944987517868519
07_01_500,L=2.0um,202020,177,0.08221966555183946,720.6869848833437,689.9763312592436,690.7953753921644,700.4862305115839,17.49915901447976,689.9763312592436,720.6869848833437,702.1874729724088,0.24227752933606694
07_01_500,L=2.0um,202020,178,0.08268682274247491,720.6220718611232,689.8583434083666,690.6763258475002,700.38558037233,17.53008741135318,689.8583434083666,720.6220718611232,702.317607074032,0.2750930180650305
07_01_500,L=2.0um,202020,179,0.08315397993311037,720.5571588389026,689.7403555574896,690.557276302836,700.284930233076,17.56101589775528,689.7403555574896,720.5571588389026,702.4477411756553,0.30789634812683897
07_01_500,L=2.0um,202020,180,0.08362113712374582,720.4922458166822,689.6223677066126,690.4382267581718,700.1842800938222,17.591944473213978,689.6223677066126,720.4922458166822,702.5607098476327,0.3382525837981866
07_01_500,L=2.0um,202020,181,0.08408829431438127,720.4273327944616,689.5043798557357,690.3191772135077,700.0836299545684,17.622873137260232,689.5043798557357,720.4273327944616,702.668639214926,0.36788453562488627
07_01_500,L=2.0um,202020,182,0.08455545150501671,720.3624197722411,689.3863920048587,690.2001276688435,699.9829798153145,17.653801889428628,689.3863920048587,720.3624197722411,702.7765685822194,0.39750738595919616
07_01_500,L=2.0um,202020,183,0.08502260869565217,720.2975067500205,689.2684041539818,690.0810781241794,699.8823296760605,17.684730729256625,689.2684041539818,720.2975067500205,702.8844979495127,0.42712113899371085
07_01_500,L=2.0um,202020,184,0.08548976588628762,720.2325937277999,689.1504163031049,689.9620285795152,699.7816795368066,17.715659656285226,689.1504163031049,720.2325937277999,702.9890486259214,0.45624737616952565
07_01_500,L=2.0um,202020,185,0.08595692307692307,720.1676807055794,689.0324284522279,689.842979034851,699.6810293975527,17.746588670058514,689.0324284522279,720.1676807055794,703.0705686175701,0.4821051216355309
07_01_500,L=2.0um,202020,186,0.08642408026755853,720.0928179449227,688.9099525938134,689.7164005430095,699.5730570272485,17.77520831558863,688.9099525938134,720.0928179449227,703.1520886092187,0.508998215314874
07_01_500,L=2.0um,202020,187,0.08689123745819398,720.0090394393396,688.7834551291338,689.5830755248118,699.4585233644284,17.80175922214388,688.7834551291338,720.0090394393396,703.2336086008673,0.5368180914944805
07_01_500,L=2.0um,202020,188,0.08735839464882943,719.9252609337566,688.6569576644541,689.4497505066141,699.3439897016083,17.828311032486695,688.6569576644541,719.9252609337566,703.315128592516,0.5646315185704586
07_01_500,L=2.0um,202020,189,0.08782555183946487,719.8414824281734,688.5304601997744,689.3164254884164,699.2294560387882,17.854863742584993,688.5304601997744,719.8414824281734,703.3885923908541,0.5912999438800731
